recording_filename,segment_onset,segment_offset,child_id,duration_eaf/an1,voc_dur_chi,non_can_voc_dur_CHI,cry_voc_dur_CHI,cp_dur,can_voc_CHI,non_can_voc_CHI,5s_CTC,can_voc_dur_CHI,wc_adu,wc_fem,avg_voc_dur_chi,voc_chi,voc_dur_och,voc_dur_fem,voc_dur_mal,wc_mal,overlap_dur
20230321_124603_024879_1.wav,7296000,7416000,7291,120000,489.0,489.0,0.0,0.0,0,1,0,0.0,0,0,489.0,1,0.0,0.0,0.0,0,0
20220712_113417_045737_3.wav,5817000,5937000,7061,120000,23323.0,2991.0,0.0,0.8717574926038675,21,5,12,20332.0,58,58,897.0384615384615,26,0.0,14309.0,0.0,0,0
20200414_130512_024879_2.wav,7296000,7416000,3941,120000,1108.0,1108.0,0.0,0.0,0,1,0,0.0,0,0,1108.0,1,0.0,0.0,0.0,0,0
20221129_154915_045733_1.wav,14868000,14988000,6641,120000,52951.0,13947.0,39004.0,0.0,0,15,21,0.0,75,75,1765.0333333333333,30,0.0,22310.0,0.0,0,726
20200414_130512_024879_2.wav,6620000,6740000,3941,120000,16302.0,10365.0,0.0,0.36418844313581156,3,7,0,5937.0,0,0,1630.2,10,0.0,0.0,0.0,0,0
20181218_132113_024879.wav,41905000,42025000,3131,120000,2840.0,2840.0,0.0,0.0,0,4,0,0.0,16,12,710.0,4,902.0,2485.0,0.0,0,0
20190819_210318_025481_2.wav,16289000,16409000,3362,120000,4757.0,4757.0,0.0,0.0,0,8,12,0.0,321,321,594.625,8,0.0,74377.0,0.0,0,2455
20230228_124411_043305_2.wav,6837000,6957000,7141,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20220829_105740_024880_2.wav,39778000,39898000,7171,120000,2581.0,1185.0,0.0,0.5408756296009298,2,4,5,1396.0,54,0,430.1666666666667,6,0.0,0.0,10845.0,54,3
20190828_145547_024884_2.wav,41905000,42025000,5061,120000,8676.0,4969.0,0.0,0.4272706316274781,8,8,22,3707.0,134,134,542.25,16,0.0,42211.0,0.0,0,0
20220805_082527_043300_2.wav,18264000,18384000,6981,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20220711_142955_024883_2.wav,49225000,49345000,7011,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20210318_114509_043298.wav,41905000,42025000,5961,120000,1476.0,1476.0,0.0,0.0,0,4,7,0.0,216,123,369.0,4,15540.0,34845.0,21511.0,59,4550
20220726_115556_024883_2.wav,9384000,9504000,7111,120000,15001.0,6114.0,0.0,0.1680500748401143,2,8,0,1235.0,31,0,833.3888888888889,18,10249.0,0.0,0.0,0,6
20210318_114924_043305_2.wav,36581000,36701000,5181,120000,7773.0,6871.0,0.0,0.11604271195162742,1,10,11,902.0,98,70,706.6363636363636,11,6238.0,24182.0,3759.0,10,1403
20221018_135301_043300_4.wav,2072000,2192000,7201,120000,12365.0,2649.0,0.0,0.7857662757784067,7,2,3,9716.0,11,7,1373.888888888889,9,2077.0,5042.0,0.0,0,0
20211022_110857_045737_2.wav,7296000,7416000,6161,120000,23001.0,11398.0,0.0,0.5044563279857398,13,9,26,11603.0,199,199,1045.5,22,0.0,72987.0,0.0,0,13576
20180808_111213_024881.wav,41905000,42025000,2761,120000,3708.0,2405.0,0.0,0.35140237324703344,4,7,0,1303.0,5,0,337.09090909090907,11,2296.0,0.0,0.0,0,0
20201104_094551_024882_1.wav,49225000,49345000,3871,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20231025_115855_045737_2.wav,14868000,14988000,6731,120000,515.0,515.0,0.0,0.0,0,1,2,0.0,165,45,515.0,1,24486.0,12918.0,14743.0,56,767
20211019_120823_045733_2.wav,14868000,14988000,6461,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20190828_145547_024884_2.wav,2202000,2322000,5061,120000,21956.0,19823.0,2133.0,0.0,0,23,32,0.0,212,212,914.8333333333334,24,0.0,46602.0,0.0,0,3982
20180809_181624_025481.wav,16289000,16409000,2781,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20210318_114509_043298.wav,9384000,9504000,5961,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230328_132555_045737_1.wav,39778000,39898000,6451,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20220712_113417_045737_3.wav,1639000,1759000,7061,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230321_124603_024879_1.wav,48958000,49078000,7291,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20221018_135301_043300_4.wav,6620000,6740000,7201,120000,1309.0,1309.0,0.0,0.0,0,1,0,0.0,0,0,1309.0,1,0.0,0.0,0.0,0,0
20210414_211244_024882_1.wav,41905000,42025000,5371,120000,2875.0,2377.0,0.0,0.17321739130434782,1,6,10,498.0,58,18,410.7142857142857,7,2490.0,5865.0,11660.0,34,625
20190819_210318_025481_2.wav,36581000,36701000,3362,120000,13274.0,9372.0,0.0,0.2939581136055447,3,12,1,3902.0,1,0,884.9333333333333,15,0.0,0.0,588.0,1,547
20191004_125707_025480_2.wav,1544000,1664000,4001,120000,3773.0,3773.0,0.0,0.0,0,4,3,0.0,142,89,943.25,4,19811.0,27683.0,5346.0,16,1230
20220829_105740_024880_2.wav,18264000,18384000,7171,120000,4557.0,3082.0,0.0,0.3236778582400702,6,9,9,1475.0,66,50,303.8,15,4815.0,20103.0,0.0,0,0
20190618_135122_024883.wav,39778000,39898000,5011,120000,14479.0,4110.0,9624.0,0.15345005149330587,1,6,19,745.0,50,50,1113.7692307692307,13,0.0,12046.0,0.0,0,1159
20190307_091344_022872.wav,7296000,7416000,3951,120000,15387.0,7385.0,0.0,0.5200493923441867,11,10,1,8002.0,14,4,732.7142857142857,21,3246.0,867.0,0.0,0,0
20210624_093317_024883_2.wav,39778000,39898000,5851,120000,5609.0,2286.0,0.0,0.592440720270993,5,8,4,3323.0,25,0,431.46153846153845,13,0.0,0.0,6129.0,25,24
20180809_181624_025481.wav,9384000,9504000,2781,120000,9840.0,2236.0,0.0,0.7727642276422764,8,4,11,7604.0,193,100,820.0,12,34260.0,27191.0,0.0,0,3102
20211022_110857_045737_2.wav,9384000,9504000,6161,120000,13610.0,5644.0,0.0,0.585304922850845,5,10,15,7966.0,52,52,907.3333333333334,15,0.0,20216.0,0.0,0,229
20200414_125938_024878_2.wav,28611000,28731000,4011,120000,1440.0,1440.0,0.0,0.0,0,3,2,0.0,113,31,480.0,3,11891.0,12913.0,10579.0,47,793
20220726_115556_024883_2.wav,1639000,1759000,7111,120000,5288.0,942.0,0.0,0.8218608169440242,7,2,9,4346.0,136,85,587.5555555555555,9,18166.0,29414.0,0.0,0,37
20211019_120823_045733_2.wav,45308000,45428000,6461,120000,3334.0,1644.0,0.0,0.5068986202759448,1,2,2,1690.0,26,10,1111.3333333333333,3,11108.0,4758.0,0.0,0,0
20220805_082527_043300_2.wav,5817000,5937000,6981,120000,14014.0,13058.0,0.0,0.0,0,19,23,0.0,172,158,667.3333333333334,21,4031.0,45426.0,0.0,0,4430
20220712_113417_045737_3.wav,36581000,36701000,7061,120000,9169.0,0.0,0.0,1.0,6,0,2,9169.0,7,7,1528.1666666666667,6,0.0,2248.0,0.0,0,0
20200414_130512_024879_2.wav,18264000,18384000,3941,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230228_124411_043305_2.wav,36581000,36701000,7141,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20210318_114924_043305_2.wav,45308000,45428000,5181,120000,4738.0,4108.0,0.0,0.13296749683410722,1,6,11,630.0,129,30,676.8571428571429,7,11334.0,8553.0,23860.0,83,313
20220829_105740_024880_2.wav,2202000,2322000,7171,120000,13539.0,12093.0,0.0,0.10680257035231554,3,23,27,1446.0,101,93,520.7307692307693,26,0.0,22718.0,1522.0,8,1243
20221129_154915_045733_1.wav,41905000,42025000,6641,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230328_132555_045737_1.wav,45308000,45428000,6451,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20200312_145204_022874.wav,14785000,14905000,3931,120000,391.0,391.0,0.0,0.0,0,1,2,0.0,85,27,391.0,1,0.0,10359.0,20176.0,58,670
20200414_125938_024878_2.wav,16567000,16687000,4011,120000,546.0,546.0,0.0,0.0,0,2,3,0.0,59,59,273.0,2,0.0,23160.0,0.0,0,0
20221129_154915_045733_1.wav,36581000,36701000,6641,120000,1893.0,341.0,0.0,0.8198626518753301,1,1,4,1552.0,93,93,946.5,2,0.0,25993.0,0.0,0,391
20221018_135301_043300_4.wav,9384000,9504000,7201,120000,2124.0,0.0,0.0,1.0,2,0,0,2124.0,0,0,1062.0,2,0.0,0.0,0.0,0,0
20220711_142955_024883_2.wav,36581000,36701000,7011,120000,2223.0,0.0,0.0,1.0,2,0,1,2223.0,72,72,1111.5,2,0.0,15596.0,0.0,0,0
20230228_124411_043305_2.wav,7296000,7416000,7141,120000,1667.0,1667.0,0.0,0.0,0,1,0,0.0,0,0,1667.0,1,0.0,0.0,0.0,0,0
20230321_124603_024879_1.wav,49225000,49345000,7291,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230301_083834_024880_2.wav,6620000,6740000,6921,120000,1788.0,647.0,0.0,0.6381431767337807,3,3,9,1141.0,137,137,298.0,6,0.0,30861.0,0.0,0,0
20190307_091344_022872.wav,9384000,9504000,3951,120000,206.0,206.0,0.0,0.0,0,1,1,0.0,61,21,206.0,1,13982.0,6104.0,0.0,0,0
20210318_114924_043305_2.wav,18264000,18384000,5181,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20180808_110630_024879.wav,41905000,42025000,3501,120000,4741.0,1716.0,0.0,0.6380510440835266,4,4,11,3025.0,155,107,592.625,8,0.0,30422.0,15151.0,48,2049
20200414_125938_024878_2.wav,6620000,6740000,4011,120000,17125.0,17125.0,0.0,0.0,0,17,9,0.0,81,34,1007.3529411764706,17,18538.0,9827.0,794.0,2,744
20190307_091344_022872.wav,36581000,36701000,3951,120000,21297.0,11754.0,0.0,0.4480912804620369,17,39,0,9543.0,0,0,380.30357142857144,56,0.0,0.0,0.0,0,0
20211022_110857_045737_2.wav,14868000,14988000,6161,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230321_124603_024879_1.wav,39778000,39898000,7291,120000,8003.0,7438.0,0.0,0.07059852555291765,1,10,2,565.0,11,0,727.5454545454545,11,0.0,410.0,4131.0,11,0
20190828_145547_024884_2.wav,18264000,18384000,5061,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20210127_103244_024879_1.wav,49225000,49345000,5461,120000,2081.0,2081.0,0.0,0.0,0,8,6,0.0,51,4,260.125,8,19359.0,3010.0,8295.0,17,1906
20220728_144904_024880_2.wav,7296000,7416000,7101,120000,6057.0,2692.0,0.0,0.5555555555555556,5,7,0,3365.0,74,0,504.75,12,27455.0,0.0,0.0,0,0
20180808_111213_024881.wav,16289000,16409000,2761,120000,19576.0,7717.0,0.0,0.6057928075194116,14,14,7,11859.0,148,32,699.1428571428571,28,42050.0,11837.0,0.0,0,6078
20221129_154915_045733_1.wav,1639000,1759000,6641,120000,12211.0,1708.0,0.0,0.8437185469850855,11,3,3,9221.0,9,9,763.1875,16,0.0,3298.0,0.0,0,45
20210504_102146_025480_2.wav,36581000,36701000,6261,120000,7236.0,2432.0,0.0,0.6639027086788281,3,4,2,4804.0,66,46,1033.7142857142858,7,10198.0,17177.0,0.0,0,1660
20180809_181624_025481.wav,7296000,7416000,2781,120000,33811.0,15624.0,0.0,0.3129589727804406,8,21,49,7117.0,162,161,939.1944444444445,36,402.0,42459.0,0.0,0,8909
20181218_132113_024879.wav,39778000,39898000,3131,120000,3289.0,3289.0,0.0,0.0,0,8,5,0.0,66,65,411.125,8,0.0,18982.0,320.0,1,0
20201210_142957_025480_2.wav,36581000,36701000,5901,120000,20434.0,20434.0,0.0,0.0,0,8,0,0.0,0,0,2554.25,8,0.0,0.0,0.0,0,0
20220513_113018_024879_2.wav,3648000,3768000,6371,120000,6620.0,5678.0,0.0,0.14229607250755286,2,17,4,942.0,58,47,348.42105263157896,19,3274.0,16902.0,1463.0,5,193
20220712_113417_045737_3.wav,28611000,28731000,7061,120000,2877.0,1913.0,0.0,0.33507125477928396,1,1,1,964.0,110,88,1438.5,2,8882.0,19686.0,0.0,0,1309
20190307_091344_022872.wav,6837000,6957000,3951,120000,4020.0,718.0,0.0,0.8213930348258707,6,1,0,3302.0,0,0,574.2857142857143,7,0.0,0.0,0.0,0,0
20230321_124603_024879_1.wav,16289000,16409000,7291,120000,6890.0,4550.0,0.0,0.33962264150943394,2,6,10,2340.0,205,187,861.25,8,6240.0,51599.0,1263.0,1,11
20210504_102146_025480_2.wav,6620000,6740000,6261,120000,448.0,448.0,0.0,0.0,0,1,0,0.0,20,10,448.0,1,5396.0,3598.0,0.0,0,0
20210318_114509_043298.wav,48958000,49078000,5961,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20210127_103244_024879_1.wav,1639000,1759000,5461,120000,4422.0,4422.0,0.0,0.0,0,8,1,0.0,1,1,552.75,8,0.0,256.0,0.0,0,0
20190819_210318_025481_2.wav,6620000,6740000,3362,120000,13772.0,10253.0,0.0,0.2555184432181237,5,15,11,3519.0,247,245,688.6,20,1839.0,67314.0,0.0,0,1961
20220712_113417_045737_3.wav,39778000,39898000,7061,120000,2017.0,0.0,0.0,1.0,3,0,0,2017.0,25,19,672.3333333333334,3,1748.0,6567.0,0.0,0,0
20190819_210318_025481_2.wav,14868000,14988000,3362,120000,12301.0,10481.0,0.0,0.14795545077635966,1,12,21,1820.0,227,227,946.2307692307693,13,0.0,65338.0,0.0,0,5100
20201210_142957_025480_2.wav,16567000,16687000,5901,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20200414_130512_024879_2.wav,28611000,28731000,3941,120000,9955.0,4050.0,0.0,0.593169261677549,6,4,13,5905.0,163,93,995.5,10,22909.0,23722.0,0.0,0,1779
20230131_124242_043302_2.wav,18264000,18384000,7251,120000,0.0,0.0,0.0,,0,0,0,0.0,6,1,,0,0.0,598.0,1655.0,5,0
20180809_181624_025481.wav,39778000,39898000,2781,120000,38780.0,35769.0,0.0,0.07764311500773595,5,26,6,3011.0,86,17,1250.967741935484,31,39874.0,6290.0,0.0,0,5538
20211022_110857_045737_2.wav,16289000,16409000,6161,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20211103_114626_022870_1.wav,16289000,16409000,6382,120000,15259.0,2141.0,4865.0,0.794015778333654,5,3,17,8253.0,182,108,1525.9,10,6407.0,25911.0,21407.0,64,3305
20191004_125707_025480_2.wav,4746000,4866000,4001,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20201104_094551_024882_1.wav,45308000,45428000,3871,120000,12525.0,10623.0,0.0,0.1518562874251497,2,20,19,1902.0,71,27,569.3181818181819,22,9306.0,9435.0,5458.0,19,1521
20230328_132555_045737_1.wav,14868000,14988000,6451,120000,0.0,0.0,0.0,,0,0,0,0.0,7,1,,0,0.0,748.0,1543.0,6,0
20230308_093128_024882_2.wav,39778000,39898000,6761,120000,25999.0,23135.0,0.0,0.11015808300319244,1,21,0,2864.0,0,0,1181.7727272727273,22,0.0,0.0,0.0,0,0
20220805_082527_043300_2.wav,6837000,6957000,6981,120000,45174.0,45174.0,0.0,0.0,0,33,46,0.0,209,209,1368.909090909091,33,0.0,49054.0,0.0,0,14444
20230328_132555_045737_1.wav,1639000,1759000,6451,120000,2429.0,1547.0,0.0,0.20010341261633918,1,1,4,387.0,108,75,809.6666666666666,3,0.0,22877.0,13130.0,33,962
20180809_181624_025481.wav,6837000,6957000,2781,120000,7834.0,6499.0,0.0,0.17041102884860862,3,15,19,1335.0,96,96,435.22222222222223,18,0.0,18602.0,0.0,0,151
20181218_132113_024879.wav,49860000,49980000,3131,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20210504_102146_025480_2.wav,2072000,2192000,6261,120000,0.0,0.0,0.0,,0,0,0,0.0,101,53,,0,22122.0,13318.0,0.0,0,725
20220829_105740_024880_2.wav,36581000,36701000,7171,120000,1215.0,1215.0,0.0,0.0,0,2,1,0.0,50,0,607.5,2,0.0,0.0,17462.0,50,0
20200414_125938_024878_2.wav,2072000,2192000,4011,120000,0.0,0.0,0.0,,0,0,0,0.0,16,11,,0,2196.0,4174.0,0.0,0,0
20210318_114924_043305_2.wav,9384000,9504000,5181,120000,5932.0,5932.0,0.0,0.0,0,7,8,0.0,189,122,847.4285714285714,7,28028.0,41022.0,0.0,0,6418
20230328_132555_045737_1.wav,36581000,36701000,6451,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20220731_113759_045737_2.wav,39778000,39898000,7131,120000,52893.0,13328.0,0.0,0.7480195867127976,35,11,18,39565.0,40,13,1149.8478260869565,46,0.0,2604.0,8950.0,27,1291
20221129_154915_045733_1.wav,39778000,39898000,6641,120000,9621.0,9137.0,0.0,0.05030662093337491,2,14,0,484.0,26,26,601.3125,16,0.0,5065.0,0.0,0,0
20230208_103250_043299_1.wav,49225000,49345000,7261,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230321_124603_024879_1.wav,36581000,36701000,7291,120000,16699.0,14242.0,0.0,0.1251842751842752,3,15,23,2038.0,196,33,878.8947368421053,19,3882.0,8202.0,47178.0,156,37
20210624_093317_024883_2.wav,1639000,1759000,5851,120000,1952.0,1952.0,0.0,0.0,0,4,2,0.0,28,28,488.0,4,0.0,9234.0,0.0,0,0
20220712_113417_045737_3.wav,2072000,2192000,7061,120000,502.0,502.0,0.0,0.0,0,1,0,0.0,12,3,502.0,1,6167.0,870.0,0.0,0,0
20210624_093317_024883_2.wav,14868000,14988000,5851,120000,0.0,0.0,0.0,,0,0,0,0.0,26,26,,0,0.0,8225.0,0.0,0,0
